Started
Inited
Graph Inited
Solved 0
Solved 1
Solved 2
x[0] = 179, v[0] = 0
x[654] = 179.544, v[654] = -0.803753
x[655] = 179.51, v[655] = -0.557674
x[656] = 179.488, v[656] = -0.392183
x[657] = 179.471, v[657] = -0.354316
x[658] = 179.453, v[658] = -0.456373
x[659] = 179.426, v[659] = -0.676601
x[660] = 179.385, v[660] = -0.965986
x[661] = 179.329, v[661] = -1.25452
x[662] = 179.259, v[662] = -1.45809
x[663] = 179.183, v[663] = -1.49309
x[664] = 179.11, v[664] = -1.30319
x[665] = 179.053, v[665] = -0.890787
x[666] = 179.021, v[666] = -0.333005
x[667] = 179.019, v[667] = 0.236289
x[668] = 179.044, v[668] = 0.675753
x[669] = 179.087, v[669] = 0.889756
x[670] = 179.133, v[670] = 0.85536
x[671] = 179.172, v[671] = 0.614989
x[672] = 179.195, v[672] = 0.250495
x[673] = 179.197, v[673] = -0.141011
x[674] = 179.181, v[674] = -0.461631
x[675] = 179.151, v[675] = -0.623348
x[676] = 179.118, v[676] = -0.56446
x[677] = 179.094, v[677] = -0.272756
x[678] = 179.091, v[678] = 0.1974
x[679] = 179.114, v[679] = 0.732725
x[680] = 179.164, v[680] = 1.19945
x[681] = 179.234, v[681] = 1.4947
x[682] = 179.313, v[682] = 1.58079
x[683] = 179.392, v[683] = 1.48562
x[684] = 179.462, v[684] = 1.27723
x[685] = 179.52, v[685] = 1.03331
x[686] = 179.565, v[686] = 0.820516
x[687] = 179.602, v[687] = 0.685191
x[688] = 179.634, v[688] = 0.649891
x[689] = 179.667, v[689] = 0.7114
x[690] = 179.705, v[690] = 0.841559
x[691] = 179.751, v[691] = 0.995305
x[692] = 179.804, v[692] = 1.12703
x[693] = 179.863, v[693] = 1.20884
x[694] = 179.925, v[694] = 1.24029
x[695] = 179.987, v[695] = 1.24429
x[696] = 180.05, v[696] = 1.25262
x[697] = 180.113, v[697] = 1.28973
x[698] = 180.179, v[698] = 1.36093
x[699] = 180.249, v[699] = 1.44725
x[700] = 180.323, v[700] = 1.50788
x[701] = 180.4, v[701] = 1.49197
x[702] = 180.472, v[702] = 1.35974
x[703] = 180.536, v[703] = 1.1062
x[704] = 180.583, v[704] = 0.773797
x[705] = 180.613, v[705] = 0.4425
x[706] = 180.628, v[706] = 0.199756
x[707] = 180.633, v[707] = 0.107644
x[708] = 180.638, v[708] = 0.185004
x[709] = 180.652, v[709] = 0.408569
x[710] = 180.679, v[710] = 0.723779
x[711] = 180.724, v[711] = 1.0549
x[712] = 180.785, v[712] = 1.31282
x[713] = 180.855, v[713] = 1.40751
x[714] = 180.926, v[714] = 1.27204
x[715] = 180.983, v[715] = 0.894457
x[716] = 181.015, v[716] = 0.339057
x[717] = 181.017, v[717] = -0.26405
x[718] = 180.989, v[718] = -0.764748
x[719] = 180.94, v[719] = -1.0503
x[720] = 180.884, v[720] = -1.08096
x[721] = 180.832, v[721] = -0.88892
x[722] = 180.795, v[722] = -0.55246
x[723] = 180.777, v[723] = -0.167923
x[724] = 180.778, v[724] = 0.168201
x[725] = 180.794, v[725] = 0.369739
x[726] = 180.815, v[726] = 0.373534
x[727] = 180.831, v[727] = 0.158486
x[728] = 180.831, v[728] = -0.237532
x[729] = 180.808, v[729] = -0.719627
x[730] = 180.759, v[730] = -1.16594
x[731] = 180.691, v[731] = -1.47424
x[732] = 180.612, v[732] = -1.59823
x[733] = 180.531, v[733] = -1.55404
x[734] = 180.457, v[734] = -1.39951
x[735] = 180.392, v[735] = -1.20462
x[736] = 180.336, v[736] = -1.0291
x[737] = 180.289, v[737] = -0.911719
x[738] = 180.245, v[738] = -0.867614
x[739] = 180.202, v[739] = -0.889457
x[740] = 180.156, v[740] = -0.952012
x[741] = 180.107, v[741] = -1.02162
x[742] = 180.054, v[742] = -1.06986
x[743] = 180, v[743] = -1.08583
x[744] = 179.945, v[744] = -1.08022
x[745] = 179.892, v[745] = -1.07862
x[746] = 179.838, v[746] = -1.1085
x[747] = 179.781, v[747] = -1.18632
x[748] = 179.719, v[748] = -1.30861
x[749] = 179.65, v[749] = -1.44794
x[750] = 179.574, v[750] = -1.55489
x[751] = 179.495, v[751] = -1.56909
x[752] = 179.417, v[752] = -1.44102
x[753] = 179.35, v[753] = -1.15902
x[754] = 179.301, v[754] = -0.766575
x[755] = 179.274, v[755] = -0.354809
x[756] = 179.266, v[756] = -0.0294048
x[757] = 179.271, v[757] = 0.129652
x[758] = 179.279, v[758] = 0.0927227
x[759] = 179.28, v[759] = -0.118867
x[760] = 179.267, v[760] = -0.446854
x[761] = 179.235, v[761] = -0.810643
x[762] = 179.186, v[762] = -1.11718
x[763] = 179.123, v[763] = -1.27185
x[764] = 179.058, v[764] = -1.19912
x[765] = 179.003, v[765] = -0.873025
x[766] = 178.971, v[766] = -0.342265
x[767] = 178.969, v[767] = 0.272418
x[768] = 178.998, v[768] = 0.818035
x[769] = 179.051, v[769] = 1.168
x[770] = 179.115, v[770] = 1.26544
x[771] = 179.177, v[771] = 1.12968
x[772] = 179.228, v[772] = 0.832786
x[773] = 179.26, v[773] = 0.468653
x[774] = 179.274, v[774] = 0.131382
x[775] = 179.273, v[775] = -0.0961581
x[776] = 179.265, v[776] = -0.152143
x[777] = 179.258, v[777] = -0.0103122
x[778] = 179.264, v[778] = 0.305165
x[779] = 179.289, v[779] = 0.718104
x[780] = 179.335, v[780] = 1.12255
x[781] = 179.401, v[781] = 1.4227
x[782] = 179.478, v[782] = 1.56843
x[783] = 179.558, v[783] = 1.56614
x[784] = 179.634, v[784] = 1.46326
x[785] = 179.704, v[785] = 1.32097
x[786] = 179.766, v[786] = 1.19131
x[787] = 179.823, v[787] = 1.10504
x[788] = 179.877, v[788] = 1.06891
x[789] = 179.93, v[789] = 1.06899
x[790] = 179.984, v[790] = 1.07876
x[791] = 180.038, v[791] = 1.07138
x[792] = 180.091, v[792] = 1.03295
x[793] = 180.141, v[793] = 0.970506
x[794] = 180.188, v[794] = 0.909793
x[795] = 180.232, v[795] = 0.884005
x[796] = 180.276, v[796] = 0.919985
x[797] = 180.324, v[797] = 1.02791
x[798] = 180.379, v[798] = 1.19592
x[799] = 180.444, v[799] = 1.38838
x[800] = 180.518, v[800] = 1.54789
x[801] = 180.598, v[801] = 1.60509
x[802] = 180.678, v[802] = 1.49991
x[803] = 180.748, v[803] = 1.21078
x[804] = 180.8, v[804] = 0.776959
x[805] = 180.826, v[805] = 0.2955
x[806] = 180.829, v[806] = -0.112125
x[807] = 180.815, v[807] = -0.346694
x[808] = 180.795, v[808] = -0.364007
x[809] = 180.779, v[809] = -0.179619
x[810] = 180.777, v[810] = 0.146922
x[811] = 180.794, v[811] = 0.531307
x[812] = 180.83, v[812] = 0.87752
x[813] = 180.881, v[813] = 1.08813
x[814] = 180.939, v[814] = 1.08142
x[815] = 180.99, v[815] = 0.819021
x[816] = 181.021, v[816] = 0.332889
x[817] = 181.023, v[817] = -0.270183
x[818] = 180.994, v[818] = -0.840553
x[819] = 180.939, v[819] = -1.24254
x[820] = 180.87, v[820] = -1.40341
x[821] = 180.799, v[821] = -1.32808
x[822] = 180.737, v[822] = -1.07982
x[823] = 180.691, v[823] = -0.748222
x[824] = 180.662, v[824] = -0.423951
x[825] = 180.649, v[825] = -0.185445
x[826] = 180.644, v[826] = -0.0908715
x[827] = 180.639, v[827] = -0.16795
x[828] = 180.627, v[828] = -0.402491
x[829] = 180.599, v[829] = -0.735569
x[830] = 180.554, v[830] = -1.07941
x[831] = 180.491, v[831] = -1.34983
x[832] = 180.419, v[832] = -1.49828
x[833] = 180.342, v[833] = -1.5248
x[834] = 180.266, v[834] = -1.46727
x[835] = 180.195, v[835] = -1.3775
x[836] = 180.128, v[836] = -1.29911
x[837] = 180.065, v[837] = -1.2545
x[838] = 180.003, v[838] = -1.24162
x[839] = 179.941, v[839] = -1.23829
x[840] = 179.879, v[840] = -1.21311
x[841] = 179.82, v[841] = -1.14128
x[842] = 179.765, v[842] = -1.0194
x[843] = 179.718, v[843] = -0.871357
x[844] = 179.678, v[844] = -0.740527
x[845] = 179.644, v[845] = -0.672336
x[846] = 179.611, v[846] = -0.697343
x[847] = 179.574, v[847] = -0.822043
x[848] = 179.528, v[848] = -1.02718
x[849] = 179.471, v[849] = -1.26925
x[850] = 179.401, v[850] = -1.48355
x[851] = 179.323, v[851] = -1.59273
x[852] = 179.242, v[852] = -1.52641
x[853] = 179.17, v[853] = -1.25116
x[854] = 179.117, v[854] = -0.797378
x[855] = 179.09, v[855] = -0.262271
x[856] = 179.091, v[856] = 0.221047
x[857] = 179.112, v[857] = 0.534604
x[858] = 179.144, v[858] = 0.616862
x[859] = 179.174, v[859] = 0.473757
x[860] = 179.191, v[860] = 0.163197
x[861] = 179.19, v[861] = -0.228309
x[862] = 179.168, v[862] = -0.602747
x[863] = 179.13, v[863] = -0.861443
x[864] = 179.082, v[864] = -0.919075
x[865] = 179.038, v[865] = -0.727415
x[866] = 179.009, v[866] = -0.302113
x[867] = 179.007, v[867] = 0.267075
x[868] = 179.036, v[868] = 0.8397
x[869] = 179.091, v[869] = 1.27673
x[870] = 179.163, v[870] = 1.49258
x[871] = 179.24, v[871] = 1.47739
x[872] = 179.311, v[872] = 1.28363
x[873] = 179.369, v[873] = 0.994618
x[874] = 179.411, v[874] = 0.696424
x[875] = 179.438, v[875] = 0.462166
x[876] = 179.457, v[876] = 0.344573
x[877] = 179.473, v[877] = 0.36948
x[878] = 179.494, v[878] = 0.528489
x[879] = 179.526, v[879] = 0.777001
x[880] = 179.571, v[880] = 1.04581
x[881] = 179.63, v[881] = 1.26628
x[882] = 179.698, v[882] = 1.39689
x[883] = 179.77, v[883] = 1.43582
x[884] = 179.841, v[884] = 1.41341
x[885] = 179.911, v[885] = 1.37226
x[886] = 179.979, v[886] = 1.34702
x[887] = 180.046, v[887] = 1.3515
x[888] = 180.114, v[888] = 1.37473
x[889] = 180.183, v[889] = 1.38538
x[890] = 180.252, v[890] = 1.34462
x[891] = 180.318, v[891] = 1.22512
x[892] = 180.375, v[892] = 1.02909
x[893] = 180.421, v[893] = 0.794434
x[894] = 180.454, v[894] = 0.582887
x[895] = 180.479, v[895] = 0.455899
x[896] = 180.5, v[896] = 0.452377
x[897] = 180.524, v[897] = 0.578563
x[898] = 180.558, v[898] = 0.809424
x[899] = 180.605, v[899] = 1.09421
x[900] = 180.667, v[900] = 1.36161
x[901] = 180.741, v[901] = 1.52749
x[902] = 180.82, v[902] = 1.51221
x[903] = 180.893, v[903] = 1.26989
x[904] = 180.947, v[904] = 0.818563
x[905] = 180.975, v[905] = 0.249888
x[906] = 180.972, v[906] = -0.296793
x[907] = 180.945, v[907] = -0.687125
x[908] = 180.904, v[908] = -0.840867
x[909] = 180.861, v[909] = -0.750894
x[910] = 180.829, v[910] = -0.470233
x[911] = 180.814, v[911] = -0.0856637
x[912] = 180.82, v[912] = 0.303842
x[913] = 180.845, v[913] = 0.599714
x[914] = 180.88, v[914] = 0.715478
x[915] = 180.916, v[915] = 0.596144
x[916] = 180.94, v[916] = 0.242935
x[917] = 180.941, v[917] = -0.272781
x[918] = 180.913, v[918] = -0.824607
x[919] = 180.858, v[919] = -1.27632
x[920] = 180.785, v[920] = -1.53385
x[921] = 180.705, v[921] = -1.57379
x[922] = 180.628, v[922] = -1.43658
x[923] = 180.561, v[923] = -1.1974
x[924] = 180.508, v[924] = -0.936502
x[925] = 180.468, v[925] = -0.720915
x[926] = 180.436, v[926] = -0.596658
x[927] = 180.408, v[927] = -0.584925
x[928] = 180.378, v[928] = -0.678928
x[929] = 180.34, v[929] = -0.844406
x[930] = 180.293, v[930] = -1.02925
x[931] = 180.237, v[931] = -1.18259
x[932] = 180.175, v[932] = -1.27491
x[933] = 180.11, v[933] = -1.30753
x[934] = 180.044, v[934] = -1.30652
x[935] = 179.979, v[935] = -1.30632
x[936] = 179.914, v[936] = -1.33246
x[937] = 179.846, v[937] = -1.38995
x[938] = 179.775, v[938] = -1.45898
x[939] = 179.7, v[939] = -1.49896
x[940] = 179.625, v[940] = -1.46193
x[941] = 179.554, v[941] = -1.3143
x[942] = 179.493, v[942] = -1.05873
x[943] = 179.448, v[943] = -0.742821
x[944] = 179.419, v[944] = -0.445455
x[945] = 179.403, v[945] = -0.246536
x[946] = 179.394, v[946] = -0.197728
x[947] = 179.383, v[947] = -0.309059
x[948] = 179.363, v[948] = -0.552083
x[949] = 179.328, v[949] = -0.86978
x[950] = 179.276, v[950] = -1.18493
x[951] = 179.21, v[951] = -1.40789
x[952] = 179.135, v[952] = -1.45139
x[953] = 179.065, v[953] = -1.25771
x[954] = 179.01, v[954] = -0.830463
x[955] = 178.981, v[955] = -0.25073
x[956] = 178.984, v[956] = 0.341995
x[957] = 179.015, v[957] = 0.801054
x[958] = 179.064, v[958] = 1.02785
x[959] = 179.118, v[959] = 0.999596
x[960] = 179.164, v[960] = 0.761169
x[961] = 179.194, v[961] = 0.397314
x[962] = 179.204, v[962] = 0.00674976
x[963] = 179.195, v[963] = -0.313199
x[964] = 179.173, v[964] = -0.477065
x[965] = 179.147, v[965] = -0.426378
x[966] = 179.13, v[966] = -0.150903
x[967] = 179.132, v[967] = 0.295969
x[968] = 179.159, v[968] = 0.805241
x[969] = 179.212, v[969] = 1.24936
x[970] = 179.284, v[970] = 1.53122
x[971] = 179.365, v[971] = 1.61659
x[972] = 179.446, v[972] = 1.53371
x[973] = 179.519, v[973] = 1.34825
x[974] = 179.581, v[974] = 1.13333
x[975] = 179.632, v[975] = 0.94917
x[976] = 179.675, v[976] = 0.834253
x[977] = 179.715, v[977] = 0.803065
x[978] = 179.756, v[978] = 0.84665
x[979] = 179.8, v[979] = 0.936561
x[980] = 179.849, v[980] = 1.03471
x[981] = 179.903, v[981] = 1.10834
x[982] = 179.96, v[982] = 1.14363
x[983] = 180.018, v[983] = 1.15025
x[984] = 180.075, v[984] = 1.15418
x[985] = 180.133, v[985] = 1.18375
x[986] = 180.194, v[986] = 1.25586
x[987] = 180.259, v[987] = 1.36659
x[988] = 180.33, v[988] = 1.48756
x[989] = 180.408, v[989] = 1.56916
x[990] = 180.487, v[990] = 1.55372
x[991] = 180.563, v[991] = 1.39862
x[992] = 180.627, v[992] = 1.10216
x[993] = 180.673, v[993] = 0.716372
x[994] = 180.699, v[994] = 0.334234
x[995] = 180.707, v[995] = 0.0547777
x[996] = 180.704, v[996] = -0.0539292
x[997] = 180.701, v[997] = 0.0262349
x[998] = 180.707, v[998] = 0.266471
x[999] = 180.728, v[999] = 0.604948
x[1000] = 180.768, v[1000] = 0.959323
x[1001] = 180.824, v[1001] = 1.23564
Started
Inited
Graph Inited
Solved 0
Solved 1
Solved 2
x[0] = 179, v[0] = 0
x[1] = 179.13, v[1] = 4.87681
x[2] = 179.473, v[2] = 7.74769
x[3] = 179.898, v[3] = 8.52204
x[4] = 180.325, v[4] = 8.88145
x[5] = 180.786, v[5] = 10.785
x[6] = 181.405, v[6] = 15.7223
x[7] = 182.368, v[7] = 24.478
x[8] = 183.874, v[8] = 36.0459
x[9] = 185.996, v[9] = 45.3556
x[10] = 188.417, v[10] = 42.2852
x[11] = 190.219, v[11] = 17.0075
x[12] = 190.145, v[12] = -28.3937
x[13] = 187.487, v[13] = -74.957
x[14] = 182.8, v[14] = -101.049
x[15] = 177.473, v[15] = -104.477
x[16] = 172.365, v[16] = -104.838
x[17] = 166.992, v[17] = -126.429
x[18] = 159.713, v[18] = -187.046
x[19] = 148.202, v[19] = -292.763
x[20] = 130.306, v[20] = -418.927
x[21] = 106.346, v[21] = -500.663
x[22] = 80.3861, v[22] = -519.507
x[23] = 54.3936, v[23] = -554.226
x[24] = 24.9631, v[24] = -639.063
x[25] = -9.39569, v[25] = -669.247
x[26] = -41.6627, v[26] = -577.969
x[27] = -67.2061, v[27] = -482.911
x[28] = -89.7608, v[28] = -451.605
x[29] = -112.337, v[29] = -433.634
x[30] = -133.124, v[30] = -360.545
x[31] = -148.395, v[31] = -245.105
x[32] = -157.466, v[32] = -137.749
x[33] = -161.881, v[33] = -61.8123
x[34] = -163.464, v[34] = -21.8579
x[35] = -164.023, v[35] = -19.8534
x[36] = -165.463, v[36] = -53.4412
x[37] = -169.334, v[37] = -105.565
x[38] = -175.884, v[38] = -144.751
x[39] = -183.648, v[39] = -148.828
x[40] = -190.713, v[40] = -129.674
x[41] = -196.634, v[41] = -121.338
x[42] = -202.842, v[42] = -152.379
x[43] = -211.879, v[43] = -236.877
x[44] = -226.604, v[44] = -367.365
x[45] = -248.614, v[45] = -488.964
x[46] = -275.222, v[46] = -528.052
x[47] = -301.275, v[47] = -517.635
x[48] = -326.986, v[48] = -543.351
x[49] = -355.614, v[49] = -584.74
x[50] = -385.309, v[50] = -537.674
x[51] = -409.344, v[51] = -413.397
x[52] = -426.58, v[52] = -313.655
x[53] = -440.499, v[53] = -274.208
x[54] = -453.955, v[54] = -266.081
x[55] = -467.116, v[55] = -233.783
x[56] = -477.344, v[56] = -145.292
x[57] = -481.745, v[57] = -21.5611
x[58] = -479.643, v[58] = 91.5908
x[59] = -472.725, v[59] = 156.925
x[60] = -464.017, v[60] = 168.179
x[61] = -455.891, v[61] = 153.638
x[62] = -448.675, v[62] = 148.583
x[63] = -441.088, v[63] = 174.03
x[64] = -431.253, v[64] = 232.574
x[65] = -417.732, v[65] = 301.101
x[66] = -401.089, v[66] = 332.594
x[67] = -384.472, v[67] = 305.61
x[68] = -370.529, v[68] = 259.387
x[69] = -358.669, v[69] = 243.383
x[70] = -346.331, v[70] = 276.66
x[71] = -330.986, v[71] = 341.784
x[72] = -312.091, v[72] = 386.609
x[73] = -292.327, v[73] = 375.674
x[74] = -274.509, v[74] = 349.324
x[75] = -257.49, v[75] = 372.246
x[76] = -237.335, v[76] = 465.979
x[77] = -210.807, v[77] = 578.79
x[78] = -179.581, v[78] = 625.856
x[79] = -148.303, v[79] = 639.942
x[80] = -115.587, v[80] = 692.788
x[81] = -79.0618, v[81] = 709.15
x[82] = -44.8844, v[82] = 611.62
x[83] = -17.904, v[83] = 512.073
x[84] = 6.01736, v[84] = 486.061
x[85] = 30.6201, v[85] = 485.756
x[86] = 54.5912, v[86] = 440.278
x[87] = 74.6402, v[87] = 371.245
x[88] = 91.5173, v[88] = 345.838
x[89] = 109.006, v[89] = 389.283
x[90] = 130.463, v[90] = 467.535
x[91] = 155.786, v[91] = 510.115
x[92] = 181.465, v[92] = 514.978
x[93] = 207.293, v[93] = 564.614
x[94] = 237.931, v[94] = 680.306
x[95] = 275.203, v[95] = 740.836
x[96] = 311.632, v[96] = 682.368
x[97] = 343.445, v[97] = 629.793
x[98] = 374.565, v[98] = 611.016
x[99] = 404.559, v[99] = 546.059
x[100] = 429.171, v[100] = 449.755
x[101] = 449.273, v[101] = 406.219
x[102] = 469.492, v[102] = 439.362
x[103] = 493.202, v[103] = 499.036
x[104] = 519.402, v[104] = 516.211
x[105] = 544.841, v[105] = 516.857
x[106] = 571.059, v[106] = 583.11
x[107] = 603.173, v[107] = 704.891
x[108] = 641.342, v[108] = 745.905
x[109] = 677.473, v[109] = 689.729
x[110] = 710.308, v[110] = 657.342
x[111] = 743.214, v[111] = 631.02
x[112] = 773.408, v[112] = 543.976
x[113] = 797.565, v[113] = 459.205
x[114] = 818.963, v[114] = 452.027
x[115] = 842.595, v[115] = 511.437
x[116] = 870.141, v[116] = 559.418
x[117] = 898.521, v[117] = 565.863
x[118] = 926.746, v[118] = 609.646
x[119] = 959.482, v[119] = 719.915
x[120] = 998.611, v[120] = 769.376
x[121] = 1036.05, v[121] = 698.862
x[122] = 1068.49, v[122] = 643.151
x[123] = 1100.29, v[123] = 624.019
x[124] = 1130.9, v[124] = 563.17
x[125] = 1156.6, v[125] = 487.689
x[126] = 1179.4, v[126] = 483.392
x[127] = 1204.75, v[127] = 560.953
x[128] = 1235.54, v[128] = 639.838
x[129] = 1268.64, v[129] = 663.813
x[130] = 1301.93, v[130] = 706.194
x[131] = 1339.26, v[131] = 774.614
x[132] = 1379.18, v[132] = 737.908
x[133] = 1412.97, v[133] = 629.144
x[134] = 1441.88, v[134] = 583.928
x[135] = 1471.2, v[135] = 588.63
x[136] = 1500.74, v[136] = 562.556
x[137] = 1527.46, v[137] = 531.899
x[138] = 1553.78, v[138] = 581.508
x[139] = 1585.59, v[139] = 702.452
x[140] = 1623.92, v[140] = 765.612
x[141] = 1661.88, v[141] = 744.884
x[142] = 1698.41, v[142] = 738.811
x[143] = 1735.79, v[143] = 706.586
x[144] = 1769.05, v[144] = 605.521
x[145] = 1796.21, v[145] = 541.629
x[146] = 1822.83, v[146] = 571.172
x[147] = 1853.3, v[147] = 631.848
x[148] = 1885.99, v[148] = 651.494
x[149] = 1918.47, v[149] = 688.779
x[150] = 1954.87, v[150] = 783.476
x[151] = 1996.68, v[151] = 801.411
x[152] = 2034.71, v[152] = 704.38
x[153] = 2067.04, v[153] = 646.362
x[154] = 2099.18, v[154] = 641.513
x[155] = 2131.19, v[155] = 609.328
x[156] = 2160.11, v[156] = 582.038
x[157] = 2189.22, v[157] = 644.373
x[158] = 2224.55, v[158] = 761.307
x[159] = 2265.15, v[159] = 794.276
x[160] = 2303.81, v[160] = 766.353
x[161] = 2341.78, v[161] = 757.154
x[162] = 2379.55, v[162] = 698.46
x[163] = 2411.63, v[163] = 603.827
x[164] = 2439.63, v[164] = 588.379
x[165] = 2470.21, v[165] = 661.633
x[166] = 2505.81, v[166] = 722.484
x[167] = 2542.39, v[167] = 743.585
x[168] = 2580.18, v[168] = 798.934
x[169] = 2622.26, v[169] = 817.609
x[170] = 2661.7, v[170] = 720.008
x[171] = 2694.21, v[171] = 645.626
x[172] = 2725.92, v[172] = 656.242
x[173] = 2759.82, v[173] = 670.34
x[174] = 2792.96, v[174] = 667.889
x[175] = 2826.58, v[175] = 735.863
x[176] = 2866.56, v[176] = 840.339
x[177] = 2910.26, v[177] = 820.125
x[178] = 2948.47, v[178] = 741.054
x[179] = 2984.22, v[179] = 716.624
x[180] = 3020.13, v[180] = 686.417
x[181] = 3052.86, v[181] = 643.126
x[182] = 3084.28, v[182] = 683.965
x[183] = 3121.2, v[183] = 798.332
x[184] = 3163.96, v[184] = 837.98
x[185] = 3204.79, v[185] = 805.331
x[186] = 3244.48, v[186] = 789.554
x[187] = 3283.77, v[187] = 731.112
x[188] = 3317.59, v[188] = 652.541
x[189] = 3348.71, v[189] = 669.001
x[190] = 3384.34, v[190] = 765.583
x[191] = 3425.2, v[191] = 815.036
x[192] = 3465.74, v[192] = 823.306
x[193] = 3507.54, v[193] = 840.799
x[194] = 3549.77, v[194] = 778.497
x[195] = 3585.38, v[195] = 684.317
x[196] = 3617.83, v[196] = 686.593
x[197] = 3653.89, v[197] = 752.356
x[198] = 3693.04, v[198] = 783.016
x[199] = 3732.21, v[199] = 821.794
x[200] = 3775.21, v[200] = 875.086
x[201] = 3819.5, v[201] = 813.064
x[202] = 3856.51, v[202] = 717.709
x[203] = 3890.89, v[203] = 717.448
x[204] = 3928.17, v[204] = 753.222
x[205] = 3966.2, v[205] = 766.201
x[206] = 4004.81, v[206] = 829.076
x[207] = 4049.11, v[207] = 895.327
x[208] = 4093.99, v[208] = 828.587
x[209] = 4131.97, v[209] = 751.768
x[210] = 4168.87, v[210] = 752.785
x[211] = 4207.23, v[211] = 752.998
x[212] = 4244.19, v[212] = 764.604
x[213] = 4283.64, v[213] = 857.393
x[214] = 4329.89, v[214] = 908.502
x[215] = 4374.08, v[215] = 829.744
x[216] = 4412.82, v[216] = 780.372
x[217] = 4451.98, v[217] = 775.469
x[218] = 4490.37, v[218] = 754.516
x[219] = 4527.4, v[219] = 795.091
x[220] = 4569.83, v[220] = 900.7
x[221] = 4617.23, v[221] = 900.327
x[222] = 4659.71, v[222] = 828.547
x[223] = 4699.95, v[223] = 805.763
x[224] = 4740.28, v[224] = 776.996
x[225] = 4777.66, v[225] = 766.77
x[226] = 4816.81, v[226] = 857.026
x[227] = 4863.35, v[227] = 931.725
x[228] = 4909.54, v[228] = 878.064
x[229] = 4951.15, v[229] = 833.857
x[230] = 4992.87, v[230] = 811.164
x[231] = 5032.27, v[231] = 775.731
x[232] = 5070.34, v[232] = 824.033
x[233] = 5114.63, v[233] = 928.125
x[234] = 5162.84, v[234] = 917.638
x[235] = 5206.32, v[235] = 861.349
x[236] = 5248.89, v[236] = 838.834
x[237] = 5290.21, v[237] = 796.904
x[238] = 5328.54, v[238] = 811.093
x[239] = 5371.18, v[239] = 917.854
x[240] = 5420.19, v[240] = 946.178
x[241] = 5465.53, v[241] = 883.635
x[242] = 5508.48, v[242] = 857.05
x[243] = 5551.24, v[243] = 823.583
x[244] = 5590.83, v[244] = 818.305
x[245] = 5632.91, v[245] = 912.526
x[246] = 5682.05, v[246] = 963.69
x[247] = 5728.91, v[247] = 902.419
x[248] = 5772.24, v[248] = 869.528
x[249] = 5815.85, v[249] = 844.25
x[250] = 5856.67, v[250] = 832.793
x[251] = 5898.99, v[251] = 919.252
x[252] = 5948.59, v[252] = 979.854
x[253] = 5996.54, v[253] = 913.779
x[254] = 6039.93, v[254] = 875.086
x[255] = 6083.98, v[255] = 863.378
x[256] = 6126.27, v[256] = 858.107
x[257] = 6169.72, v[257] = 937.832
x[258] = 6220.04, v[258] = 990.066
x[259] = 6268.31, v[259] = 916.672
x[260] = 6311.65, v[260] = 879.211
x[261] = 6356.13, v[261] = 880.476
x[262] = 6399.7, v[262] = 886.576
x[263] = 6444.76, v[263] = 964.947
x[264] = 6496.17, v[264] = 995.662
x[265] = 6543.97, v[265] = 908.75
x[266] = 6586.9, v[266] = 882.041
x[267] = 6632.04, v[267] = 904.434
x[268] = 6677.34, v[268] = 925.063
